constructorId,constructorName,year,date,raceName,points
3,Williams,2017,2017-06-11,Canadian Grand Prix,2.0
15,Alfa Romeo,2017,2017-06-25,Azerbaijan Grand Prix,1.0
5,AlphaTauri,2017,2017-06-25,Azerbaijan Grand Prix,4.0
4,Alpine,2017,2017-06-25,Azerbaijan Grand Prix,0.0
10,Aston Martin,2017,2017-06-25,Azerbaijan Grand Prix,8.0
6,Ferrari,2017,2017-06-25,Azerbaijan Grand Prix,12.0
210,Haas F1 Team,2017,2017-06-25,Azerbaijan Grand Prix,6.0
1,McLaren,2017,2017-06-25,Azerbaijan Grand Prix,2.0
131,Mercedes,2017,2017-06-25,Azerbaijan Grand Prix,28.0
9,Red Bull,2017,2017-06-25,Azerbaijan Grand Prix,25.0
3,Williams,2017,2017-06-25,Azerbaijan Grand Prix,15.0
15,Alfa Romeo,2017,2017-07-09,Austrian Grand Prix,0.0
5,AlphaTauri,2017,2017-07-09,Austrian Grand Prix,0.0
4,Alpine,2017,2017-07-09,Austrian Grand Prix,0.0
10,Aston Martin,2017,2017-07-09,Austrian Grand Prix,10.0
6,Ferrari,2017,2017-07-09,Austrian Grand Prix,28.0
210,Haas F1 Team,2017,2017-07-09,Austrian Grand Prix,8.0
1,McLaren,2017,2017-07-09,Austrian Grand Prix,0.0
131,Mercedes,2017,2017-07-09,Austrian Grand Prix,37.0
9,Red Bull,2017,2017-07-09,Austrian Grand Prix,15.0
3,Williams,2017,2017-07-09,Austrian Grand Prix,3.0
15,Alfa Romeo,2017,2017-07-16,British Grand Prix,0.0
5,AlphaTauri,2017,2017-07-16,British Grand Prix,0.0
4,Alpine,2017,2017-07-16,British Grand Prix,8.0
10,Aston Martin,2017,2017-07-16,British Grand Prix,6.0
6,Ferrari,2017,2017-07-16,British Grand Prix,21.0
210,Haas F1 Team,2017,2017-07-16,British Grand Prix,0.0
1,McLaren,2017,2017-07-16,British Grand Prix,0.0
131,Mercedes,2017,2017-07-16,British Grand Prix,43.0
9,Red Bull,2017,2017-07-16,British Grand Prix,22.0
3,Williams,2017,2017-07-16,British Grand Prix,1.0
15,Alfa Romeo,2017,2017-07-30,Hungarian Grand Prix,0.0
5,AlphaTauri,2017,2017-07-30,Hungarian Grand Prix,6.0
4,Alpine,2017,2017-07-30,Hungarian Grand Prix,0.0
10,Aston Martin,2017,2017-07-30,Hungarian Grand Prix,6.0
6,Ferrari,2017,2017-07-30,Hungarian Grand Prix,43.0
210,Haas F1 Team,2017,2017-07-30,Hungarian Grand Prix,0.0
1,McLaren,2017,2017-07-30,Hungarian Grand Prix,9.0
131,Mercedes,2017,2017-07-30,Hungarian Grand Prix,27.0
9,Red Bull,2017,2017-07-30,Hungarian Grand Prix,10.0
3,Williams,2017,2017-07-30,Hungarian Grand Prix,0.0
15,Alfa Romeo,2017,2017-08-27,Belgian Grand Prix,0.0
5,AlphaTauri,2017,2017-08-27,Belgian Grand Prix,1.0
4,Alpine,2017,2017-08-27,Belgian Grand Prix,8.0
10,Aston Martin,2017,2017-08-27,Belgian Grand Prix,2.0
6,Ferrari,2017,2017-08-27,Belgian Grand Prix,30.0
210,Haas F1 Team,2017,2017-08-27,Belgian Grand Prix,6.0
1,McLaren,2017,2017-08-27,Belgian Grand Prix,0.0
131,Mercedes,2017,2017-08-27,Belgian Grand Prix,35.0
9,Red Bull,2017,2017-08-27,Belgian Grand Prix,15.0
3,Williams,2017,2017-08-27,Belgian Grand Prix,4.0
15,Alfa Romeo,2017,2017-09-03,Italian Grand Prix,0.0
5,AlphaTauri,2017,2017-09-03,Italian Grand Prix,0.0
4,Alpine,2017,2017-09-03,Italian Grand Prix,0.0
10,Aston Martin,2017,2017-09-03,Italian Grand Prix,10.0
6,Ferrari,2017,2017-09-03,Italian Grand Prix,25.0
210,Haas F1 Team,2017,2017-09-03,Italian Grand Prix,0.0
1,McLaren,2017,2017-09-03,Italian Grand Prix,0.0
131,Mercedes,2017,2017-09-03,Italian Grand Prix,43.0
9,Red Bull,2017,2017-09-03,Italian Grand Prix,13.0
3,Williams,2017,2017-09-03,Italian Grand Prix,10.0
15,Alfa Romeo,2017,2017-09-17,Singapore Grand Prix,0.0
5,AlphaTauri,2017,2017-09-17,Singapore Grand Prix,12.0
4,Alpine,2017,2017-09-17,Singapore Grand Prix,8.0
10,Aston Martin,2017,2017-09-17,Singapore Grand Prix,11.0
6,Ferrari,2017,2017-09-17,Singapore Grand Prix,0.0
210,Haas F1 Team,2017,2017-09-17,Singapore Grand Prix,2.0
1,McLaren,2017,2017-09-17,Singapore Grand Prix,6.0
131,Mercedes,2017,2017-09-17,Singapore Grand Prix,40.0
9,Red Bull,2017,2017-09-17,Singapore Grand Prix,18.0
3,Williams,2017,2017-09-17,Singapore Grand Prix,4.0
15,Alfa Romeo,2017,2017-10-01,Malaysian Grand Prix,0.0
5,AlphaTauri,2017,2017-10-01,Malaysian Grand Prix,0.0
4,Alpine,2017,2017-10-01,Malaysian Grand Prix,0.0
10,Aston Martin,2017,2017-10-01,Malaysian Grand Prix,9.0
6,Ferrari,2017,2017-10-01,Malaysian Grand Prix,12.0
210,Haas F1 Team,2017,2017-10-01,Malaysian Grand Prix,0.0
1,McLaren,2017,2017-10-01,Malaysian Grand Prix,6.0
131,Mercedes,2017,2017-10-01,Malaysian Grand Prix,28.0
9,Red Bull,2017,2017-10-01,Malaysian Grand Prix,40.0
3,Williams,2017,2017-10-01,Malaysian Grand Prix,6.0
15,Alfa Romeo,2017,2017-10-08,Japanese Grand Prix,0.0
5,AlphaTauri,2017,2017-10-08,Japanese Grand Prix,0.0
4,Alpine,2017,2017-10-08,Japanese Grand Prix,0.0
10,Aston Martin,2017,2017-10-08,Japanese Grand Prix,14.0
6,Ferrari,2017,2017-10-08,Japanese Grand Prix,10.0
210,Haas F1 Team,2017,2017-10-08,Japanese Grand Prix,6.0
1,McLaren,2017,2017-10-08,Japanese Grand Prix,0.0
131,Mercedes,2017,2017-10-08,Japanese Grand Prix,37.0
9,Red Bull,2017,2017-10-08,Japanese Grand Prix,33.0
3,Williams,2017,2017-10-08,Japanese Grand Prix,1.0
15,Alfa Romeo,2017,2017-10-22,United States Grand Prix,0.0
5,AlphaTauri,2017,2017-10-22,United States Grand Prix,1.0
4,Alpine,2017,2017-10-22,United States Grand Prix,6.0
10,Aston Martin,2017,2017-10-22,United States Grand Prix,12.0
6,Ferrari,2017,2017-10-22,United States Grand Prix,33.0
210,Haas F1 Team,2017,2017-10-22,United States Grand Prix,0.0
1,McLaren,2017,2017-10-22,United States Grand Prix,0.0
131,Mercedes,2017,2017-10-22,United States Grand Prix,35.0
9,Red Bull,2017,2017-10-22,United States Grand Prix,12.0
3,Williams,2017,2017-10-22,United States Grand Prix,2.0
15,Alfa Romeo,2017,2017-10-29,Mexican Grand Prix,0.0
5,AlphaTauri,2017,2017-10-29,Mexican Grand Prix,0.0
4,Alpine,2017,2017-10-29,Mexican Grand Prix,0.0
10,Aston Martin,2017,2017-10-29,Mexican Grand Prix,16.0
6,Ferrari,2017,2017-10-29,Mexican Grand Prix,27.0
210,Haas F1 Team,2017,2017-10-29,Mexican Grand Prix,4.0
1,McLaren,2017,2017-10-29,Mexican Grand Prix,1.0
131,Mercedes,2017,2017-10-29,Mexican Grand Prix,20.0
9,Red Bull,2017,2017-10-29,Mexican Grand Prix,25.0
3,Williams,2017,2017-10-29,Mexican Grand Prix,8.0
15,Alfa Romeo,2017,2017-11-12,Brazilian Grand Prix,0.0
5,AlphaTauri,2017,2017-11-12,Brazilian Grand Prix,0.0
4,Alpine,2017,2017-11-12,Brazilian Grand Prix,1.0
10,Aston Martin,2017,2017-11-12,Brazilian Grand Prix,2.0
6,Ferrari,2017,2017-11-12,Brazilian Grand Prix,40.0
210,Haas F1 Team,2017,2017-11-12,Brazilian Grand Prix,0.0
1,McLaren,2017,2017-11-12,Brazilian Grand Prix,4.0
131,Mercedes,2017,2017-11-12,Brazilian Grand Prix,30.0
9,Red Bull,2017,2017-11-12,Brazilian Grand Prix,18.0
3,Williams,2017,2017-11-12,Brazilian Grand Prix,6.0
15,Alfa Romeo,2017,2017-11-26,Abu Dhabi Grand Prix,0.0
5,AlphaTauri,2017,2017-11-26,Abu Dhabi Grand Prix,0.0
4,Alpine,2017,2017-11-26,Abu Dhabi Grand Prix,8.0
10,Aston Martin,2017,2017-11-26,Abu Dhabi Grand Prix,10.0
6,Ferrari,2017,2017-11-26,Abu Dhabi Grand Prix,27.0
210,Haas F1 Team,2017,2017-11-26,Abu Dhabi Grand Prix,0.0
1,McLaren,2017,2017-11-26,Abu Dhabi Grand Prix,2.0
131,Mercedes,2017,2017-11-26,Abu Dhabi Grand Prix,43.0
9,Red Bull,2017,2017-11-26,Abu Dhabi Grand Prix,10.0
3,Williams,2017,2017-11-26,Abu Dhabi Grand Prix,1.0
