constructorId,constructorName,year,date,raceName,points
213,AlphaTauri,2021,2021-08-29,Belgian Grand Prix,4.0
214,Alpine,2021,2021-08-29,Belgian Grand Prix,3.0
117,Aston Martin,2021,2021-08-29,Belgian Grand Prix,5.0
6,Ferrari,2021,2021-08-29,Belgian Grand Prix,2.5
210,Haas F1 Team,2021,2021-08-29,Belgian Grand Prix,0.0
1,McLaren,2021,2021-08-29,Belgian Grand Prix,6.0
131,Mercedes,2021,2021-08-29,Belgian Grand Prix,7.5
9,Red Bull,2021,2021-08-29,Belgian Grand Prix,12.5
3,Williams,2021,2021-08-29,Belgian Grand Prix,10.0
51,Alfa Romeo,2021,2021-09-05,Dutch Grand Prix,0.0
213,AlphaTauri,2021,2021-09-05,Dutch Grand Prix,12.0
214,Alpine,2021,2021-09-05,Dutch Grand Prix,10.0
117,Aston Martin,2021,2021-09-05,Dutch Grand Prix,0.0
6,Ferrari,2021,2021-09-05,Dutch Grand Prix,16.0
210,Haas F1 Team,2021,2021-09-05,Dutch Grand Prix,0.0
1,McLaren,2021,2021-09-05,Dutch Grand Prix,1.0
131,Mercedes,2021,2021-09-05,Dutch Grand Prix,34.0
9,Red Bull,2021,2021-09-05,Dutch Grand Prix,29.0
3,Williams,2021,2021-09-05,Dutch Grand Prix,0.0
51,Alfa Romeo,2021,2021-09-12,Italian Grand Prix,0.0
213,AlphaTauri,2021,2021-09-12,Italian Grand Prix,0.0
214,Alpine,2021,2021-09-12,Italian Grand Prix,5.0
117,Aston Martin,2021,2021-09-12,Italian Grand Prix,6.0
6,Ferrari,2021,2021-09-12,Italian Grand Prix,20.0
210,Haas F1 Team,2021,2021-09-12,Italian Grand Prix,0.0
1,McLaren,2021,2021-09-12,Italian Grand Prix,45.0
131,Mercedes,2021,2021-09-12,Italian Grand Prix,18.0
9,Red Bull,2021,2021-09-12,Italian Grand Prix,12.0
3,Williams,2021,2021-09-12,Italian Grand Prix,2.0
51,Alfa Romeo,2021,2021-09-26,Russian Grand Prix,4.0
213,AlphaTauri,2021,2021-09-26,Russian Grand Prix,0.0
214,Alpine,2021,2021-09-26,Russian Grand Prix,8.0
117,Aston Martin,2021,2021-09-26,Russian Grand Prix,0.0
6,Ferrari,2021,2021-09-26,Russian Grand Prix,15.0
210,Haas F1 Team,2021,2021-09-26,Russian Grand Prix,0.0
1,McLaren,2021,2021-09-26,Russian Grand Prix,19.0
131,Mercedes,2021,2021-09-26,Russian Grand Prix,35.0
9,Red Bull,2021,2021-09-26,Russian Grand Prix,20.0
3,Williams,2021,2021-09-26,Russian Grand Prix,1.0
51,Alfa Romeo,2021,2021-10-10,Turkish Grand Prix,0.0
213,AlphaTauri,2021,2021-10-10,Turkish Grand Prix,8.0
214,Alpine,2021,2021-10-10,Turkish Grand Prix,1.0
117,Aston Martin,2021,2021-10-10,Turkish Grand Prix,2.0
6,Ferrari,2021,2021-10-10,Turkish Grand Prix,16.0
210,Haas F1 Team,2021,2021-10-10,Turkish Grand Prix,0.0
1,McLaren,2021,2021-10-10,Turkish Grand Prix,6.0
131,Mercedes,2021,2021-10-10,Turkish Grand Prix,36.0
9,Red Bull,2021,2021-10-10,Turkish Grand Prix,33.0
3,Williams,2021,2021-10-10,Turkish Grand Prix,0.0
51,Alfa Romeo,2021,2021-10-24,United States Grand Prix,0.0
213,AlphaTauri,2021,2021-10-24,United States Grand Prix,2.0
214,Alpine,2021,2021-10-24,United States Grand Prix,0.0
117,Aston Martin,2021,2021-10-24,United States Grand Prix,1.0
6,Ferrari,2021,2021-10-24,United States Grand Prix,18.0
210,Haas F1 Team,2021,2021-10-24,United States Grand Prix,0.0
1,McLaren,2021,2021-10-24,United States Grand Prix,14.0
131,Mercedes,2021,2021-10-24,United States Grand Prix,27.0
9,Red Bull,2021,2021-10-24,United States Grand Prix,40.0
3,Williams,2021,2021-10-24,United States Grand Prix,0.0
51,Alfa Romeo,2021,2021-11-07,Mexico City Grand Prix,4.0
213,AlphaTauri,2021,2021-11-07,Mexico City Grand Prix,12.0
214,Alpine,2021,2021-11-07,Mexico City Grand Prix,2.0
117,Aston Martin,2021,2021-11-07,Mexico City Grand Prix,6.0
6,Ferrari,2021,2021-11-07,Mexico City Grand Prix,18.0
210,Haas F1 Team,2021,2021-11-07,Mexico City Grand Prix,0.0
1,McLaren,2021,2021-11-07,Mexico City Grand Prix,1.0
131,Mercedes,2021,2021-11-07,Mexico City Grand Prix,18.0
9,Red Bull,2021,2021-11-07,Mexico City Grand Prix,40.0
3,Williams,2021,2021-11-07,Mexico City Grand Prix,0.0
51,Alfa Romeo,2021,2021-11-14,São Paulo Grand Prix,0.0
213,AlphaTauri,2021,2021-11-14,São Paulo Grand Prix,6.0
214,Alpine,2021,2021-11-14,São Paulo Grand Prix,6.0
117,Aston Martin,2021,2021-11-14,São Paulo Grand Prix,0.0
6,Ferrari,2021,2021-11-14,São Paulo Grand Prix,19.0
210,Haas F1 Team,2021,2021-11-14,São Paulo Grand Prix,0.0
1,McLaren,2021,2021-11-14,São Paulo Grand Prix,1.0
131,Mercedes,2021,2021-11-14,São Paulo Grand Prix,43.0
9,Red Bull,2021,2021-11-14,São Paulo Grand Prix,33.0
3,Williams,2021,2021-11-14,São Paulo Grand Prix,0.0
51,Alfa Romeo,2021,2021-11-21,Qatar Grand Prix,0.0
213,AlphaTauri,2021,2021-11-21,Qatar Grand Prix,0.0
214,Alpine,2021,2021-11-21,Qatar Grand Prix,25.0
117,Aston Martin,2021,2021-11-21,Qatar Grand Prix,9.0
6,Ferrari,2021,2021-11-21,Qatar Grand Prix,10.0
210,Haas F1 Team,2021,2021-11-21,Qatar Grand Prix,0.0
1,McLaren,2021,2021-11-21,Qatar Grand Prix,2.0
131,Mercedes,2021,2021-11-21,Qatar Grand Prix,25.0
9,Red Bull,2021,2021-11-21,Qatar Grand Prix,31.0
3,Williams,2021,2021-11-21,Qatar Grand Prix,0.0
51,Alfa Romeo,2021,2021-12-05,Saudi Arabian Grand Prix,2.0
213,AlphaTauri,2021,2021-12-05,Saudi Arabian Grand Prix,8.0
214,Alpine,2021,2021-12-05,Saudi Arabian Grand Prix,12.0
117,Aston Martin,2021,2021-12-05,Saudi Arabian Grand Prix,0.0
6,Ferrari,2021,2021-12-05,Saudi Arabian Grand Prix,10.0
210,Haas F1 Team,2021,2021-12-05,Saudi Arabian Grand Prix,0.0
1,McLaren,2021,2021-12-05,Saudi Arabian Grand Prix,11.0
131,Mercedes,2021,2021-12-05,Saudi Arabian Grand Prix,41.0
9,Red Bull,2021,2021-12-05,Saudi Arabian Grand Prix,18.0
3,Williams,2021,2021-12-05,Saudi Arabian Grand Prix,0.0
51,Alfa Romeo,2021,2021-12-12,Abu Dhabi Grand Prix,0.0
213,AlphaTauri,2021,2021-12-12,Abu Dhabi Grand Prix,22.0
214,Alpine,2021,2021-12-12,Abu Dhabi Grand Prix,6.0
117,Aston Martin,2021,2021-12-12,Abu Dhabi Grand Prix,0.0
6,Ferrari,2021,2021-12-12,Abu Dhabi Grand Prix,16.0
210,Haas F1 Team,2021,2021-12-12,Abu Dhabi Grand Prix,0.0
1,McLaren,2021,2021-12-12,Abu Dhabi Grand Prix,6.0
131,Mercedes,2021,2021-12-12,Abu Dhabi Grand Prix,26.0
9,Red Bull,2021,2021-12-12,Abu Dhabi Grand Prix,26.0
3,Williams,2021,2021-12-12,Abu Dhabi Grand Prix,0.0
