constructorId,constructorName,year,date,raceName,points
6,Ferrari,2016,2016-05-29,Monaco Grand Prix,12.0
210,Haas F1 Team,2016,2016-05-29,Monaco Grand Prix,0.0
1,McLaren,2016,2016-05-29,Monaco Grand Prix,12.0
131,Mercedes,2016,2016-05-29,Monaco Grand Prix,31.0
9,Red Bull,2016,2016-05-29,Monaco Grand Prix,18.0
3,Williams,2016,2016-05-29,Monaco Grand Prix,1.0
15,Alfa Romeo,2016,2016-06-12,Canadian Grand Prix,0.0
5,AlphaTauri,2016,2016-06-12,Canadian Grand Prix,2.0
4,Alpine,2016,2016-06-12,Canadian Grand Prix,0.0
10,Aston Martin,2016,2016-06-12,Canadian Grand Prix,5.0
6,Ferrari,2016,2016-06-12,Canadian Grand Prix,26.0
210,Haas F1 Team,2016,2016-06-12,Canadian Grand Prix,0.0
1,McLaren,2016,2016-06-12,Canadian Grand Prix,0.0
131,Mercedes,2016,2016-06-12,Canadian Grand Prix,35.0
9,Red Bull,2016,2016-06-12,Canadian Grand Prix,18.0
3,Williams,2016,2016-06-12,Canadian Grand Prix,15.0
15,Alfa Romeo,2016,2016-06-19,European Grand Prix,0.0
5,AlphaTauri,2016,2016-06-19,European Grand Prix,0.0
4,Alpine,2016,2016-06-19,European Grand Prix,0.0
10,Aston Martin,2016,2016-06-19,European Grand Prix,17.0
6,Ferrari,2016,2016-06-19,European Grand Prix,30.0
210,Haas F1 Team,2016,2016-06-19,European Grand Prix,0.0
1,McLaren,2016,2016-06-19,European Grand Prix,0.0
131,Mercedes,2016,2016-06-19,European Grand Prix,35.0
9,Red Bull,2016,2016-06-19,European Grand Prix,10.0
3,Williams,2016,2016-06-19,European Grand Prix,9.0
15,Alfa Romeo,2016,2016-07-03,Austrian Grand Prix,0.0
5,AlphaTauri,2016,2016-07-03,Austrian Grand Prix,4.0
4,Alpine,2016,2016-07-03,Austrian Grand Prix,0.0
10,Aston Martin,2016,2016-07-03,Austrian Grand Prix,0.0
6,Ferrari,2016,2016-07-03,Austrian Grand Prix,15.0
210,Haas F1 Team,2016,2016-07-03,Austrian Grand Prix,6.0
1,McLaren,2016,2016-07-03,Austrian Grand Prix,8.0
131,Mercedes,2016,2016-07-03,Austrian Grand Prix,37.0
9,Red Bull,2016,2016-07-03,Austrian Grand Prix,28.0
3,Williams,2016,2016-07-03,Austrian Grand Prix,2.0
15,Alfa Romeo,2016,2016-07-10,British Grand Prix,0.0
5,AlphaTauri,2016,2016-07-10,British Grand Prix,5.0
4,Alpine,2016,2016-07-10,British Grand Prix,0.0
10,Aston Martin,2016,2016-07-10,British Grand Prix,14.0
6,Ferrari,2016,2016-07-10,British Grand Prix,12.0
210,Haas F1 Team,2016,2016-07-10,British Grand Prix,0.0
1,McLaren,2016,2016-07-10,British Grand Prix,0.0
131,Mercedes,2016,2016-07-10,British Grand Prix,40.0
9,Red Bull,2016,2016-07-10,British Grand Prix,30.0
3,Williams,2016,2016-07-10,British Grand Prix,0.0
15,Alfa Romeo,2016,2016-07-24,Hungarian Grand Prix,0.0
5,AlphaTauri,2016,2016-07-24,Hungarian Grand Prix,4.0
4,Alpine,2016,2016-07-24,Hungarian Grand Prix,0.0
10,Aston Martin,2016,2016-07-24,Hungarian Grand Prix,1.0
6,Ferrari,2016,2016-07-24,Hungarian Grand Prix,20.0
210,Haas F1 Team,2016,2016-07-24,Hungarian Grand Prix,0.0
1,McLaren,2016,2016-07-24,Hungarian Grand Prix,6.0
131,Mercedes,2016,2016-07-24,Hungarian Grand Prix,43.0
9,Red Bull,2016,2016-07-24,Hungarian Grand Prix,25.0
3,Williams,2016,2016-07-24,Hungarian Grand Prix,2.0
15,Alfa Romeo,2016,2016-07-31,German Grand Prix,0.0
5,AlphaTauri,2016,2016-07-31,German Grand Prix,0.0
4,Alpine,2016,2016-07-31,German Grand Prix,0.0
10,Aston Martin,2016,2016-07-31,German Grand Prix,7.0
6,Ferrari,2016,2016-07-31,German Grand Prix,18.0
210,Haas F1 Team,2016,2016-07-31,German Grand Prix,0.0
1,McLaren,2016,2016-07-31,German Grand Prix,4.0
131,Mercedes,2016,2016-07-31,German Grand Prix,37.0
9,Red Bull,2016,2016-07-31,German Grand Prix,33.0
3,Williams,2016,2016-07-31,German Grand Prix,2.0
15,Alfa Romeo,2016,2016-08-28,Belgian Grand Prix,0.0
5,AlphaTauri,2016,2016-08-28,Belgian Grand Prix,0.0
4,Alpine,2016,2016-08-28,Belgian Grand Prix,0.0
10,Aston Martin,2016,2016-08-28,Belgian Grand Prix,22.0
6,Ferrari,2016,2016-08-28,Belgian Grand Prix,10.0
210,Haas F1 Team,2016,2016-08-28,Belgian Grand Prix,0.0
1,McLaren,2016,2016-08-28,Belgian Grand Prix,6.0
131,Mercedes,2016,2016-08-28,Belgian Grand Prix,40.0
9,Red Bull,2016,2016-08-28,Belgian Grand Prix,18.0
3,Williams,2016,2016-08-28,Belgian Grand Prix,5.0
15,Alfa Romeo,2016,2016-09-04,Italian Grand Prix,0.0
5,AlphaTauri,2016,2016-09-04,Italian Grand Prix,0.0
4,Alpine,2016,2016-09-04,Italian Grand Prix,0.0
10,Aston Martin,2016,2016-09-04,Italian Grand Prix,5.0
6,Ferrari,2016,2016-09-04,Italian Grand Prix,27.0
210,Haas F1 Team,2016,2016-09-04,Italian Grand Prix,0.0
1,McLaren,2016,2016-09-04,Italian Grand Prix,0.0
131,Mercedes,2016,2016-09-04,Italian Grand Prix,43.0
9,Red Bull,2016,2016-09-04,Italian Grand Prix,16.0
3,Williams,2016,2016-09-04,Italian Grand Prix,10.0
15,Alfa Romeo,2016,2016-09-18,Singapore Grand Prix,0.0
5,AlphaTauri,2016,2016-09-18,Singapore Grand Prix,2.0
4,Alpine,2016,2016-09-18,Singapore Grand Prix,1.0
10,Aston Martin,2016,2016-09-18,Singapore Grand Prix,4.0
6,Ferrari,2016,2016-09-18,Singapore Grand Prix,22.0
210,Haas F1 Team,2016,2016-09-18,Singapore Grand Prix,0.0
1,McLaren,2016,2016-09-18,Singapore Grand Prix,6.0
131,Mercedes,2016,2016-09-18,Singapore Grand Prix,40.0
9,Red Bull,2016,2016-09-18,Singapore Grand Prix,26.0
3,Williams,2016,2016-09-18,Singapore Grand Prix,0.0
15,Alfa Romeo,2016,2016-10-02,Malaysian Grand Prix,0.0
5,AlphaTauri,2016,2016-10-02,Malaysian Grand Prix,0.0
4,Alpine,2016,2016-10-02,Malaysian Grand Prix,1.0
10,Aston Martin,2016,2016-10-02,Malaysian Grand Prix,12.0
6,Ferrari,2016,2016-10-02,Malaysian Grand Prix,12.0
210,Haas F1 Team,2016,2016-10-02,Malaysian Grand Prix,0.0
1,McLaren,2016,2016-10-02,Malaysian Grand Prix,8.0
131,Mercedes,2016,2016-10-02,Malaysian Grand Prix,15.0
9,Red Bull,2016,2016-10-02,Malaysian Grand Prix,43.0
3,Williams,2016,2016-10-02,Malaysian Grand Prix,10.0
15,Alfa Romeo,2016,2016-10-09,Japanese Grand Prix,0.0
5,AlphaTauri,2016,2016-10-09,Japanese Grand Prix,0.0
4,Alpine,2016,2016-10-09,Japanese Grand Prix,0.0
10,Aston Martin,2016,2016-10-09,Japanese Grand Prix,10.0
6,Ferrari,2016,2016-10-09,Japanese Grand Prix,22.0
210,Haas F1 Team,2016,2016-10-09,Japanese Grand Prix,0.0
1,McLaren,2016,2016-10-09,Japanese Grand Prix,0.0
131,Mercedes,2016,2016-10-09,Japanese Grand Prix,40.0
9,Red Bull,2016,2016-10-09,Japanese Grand Prix,26.0
3,Williams,2016,2016-10-09,Japanese Grand Prix,3.0
15,Alfa Romeo,2016,2016-10-23,United States Grand Prix,0.0
5,AlphaTauri,2016,2016-10-23,United States Grand Prix,8.0
4,Alpine,2016,2016-10-23,United States Grand Prix,0.0
10,Aston Martin,2016,2016-10-23,United States Grand Prix,4.0
6,Ferrari,2016,2016-10-23,United States Grand Prix,12.0
210,Haas F1 Team,2016,2016-10-23,United States Grand Prix,1.0
1,McLaren,2016,2016-10-23,United States Grand Prix,12.0
131,Mercedes,2016,2016-10-23,United States Grand Prix,43.0
9,Red Bull,2016,2016-10-23,United States Grand Prix,15.0
3,Williams,2016,2016-10-23,United States Grand Prix,6.0
15,Alfa Romeo,2016,2016-10-30,Mexican Grand Prix,0.0
5,AlphaTauri,2016,2016-10-30,Mexican Grand Prix,0.0
4,Alpine,2016,2016-10-30,Mexican Grand Prix,0.0
10,Aston Martin,2016,2016-10-30,Mexican Grand Prix,7.0
6,Ferrari,2016,2016-10-30,Mexican Grand Prix,18.0
210,Haas F1 Team,2016,2016-10-30,Mexican Grand Prix,0.0
1,McLaren,2016,2016-10-30,Mexican Grand Prix,0.0
131,Mercedes,2016,2016-10-30,Mexican Grand Prix,43.0
9,Red Bull,2016,2016-10-30,Mexican Grand Prix,27.0
3,Williams,2016,2016-10-30,Mexican Grand Prix,6.0
15,Alfa Romeo,2016,2016-11-13,Brazilian Grand Prix,2.0
5,AlphaTauri,2016,2016-11-13,Brazilian Grand Prix,8.0
4,Alpine,2016,2016-11-13,Brazilian Grand Prix,0.0
10,Aston Martin,2016,2016-11-13,Brazilian Grand Prix,18.0
6,Ferrari,2016,2016-11-13,Brazilian Grand Prix,10.0
210,Haas F1 Team,2016,2016-11-13,Brazilian Grand Prix,0.0
1,McLaren,2016,2016-11-13,Brazilian Grand Prix,1.0
131,Mercedes,2016,2016-11-13,Brazilian Grand Prix,43.0
9,Red Bull,2016,2016-11-13,Brazilian Grand Prix,19.0
3,Williams,2016,2016-11-13,Brazilian Grand Prix,0.0
15,Alfa Romeo,2016,2016-11-27,Abu Dhabi Grand Prix,0.0
5,AlphaTauri,2016,2016-11-27,Abu Dhabi Grand Prix,0.0
4,Alpine,2016,2016-11-27,Abu Dhabi Grand Prix,0.0
10,Aston Martin,2016,2016-11-27,Abu Dhabi Grand Prix,10.0
6,Ferrari,2016,2016-11-27,Abu Dhabi Grand Prix,23.0
210,Haas F1 Team,2016,2016-11-27,Abu Dhabi Grand Prix,0.0
1,McLaren,2016,2016-11-27,Abu Dhabi Grand Prix,1.0
131,Mercedes,2016,2016-11-27,Abu Dhabi Grand Prix,43.0
9,Red Bull,2016,2016-11-27,Abu Dhabi Grand Prix,22.0
3,Williams,2016,2016-11-27,Abu Dhabi Grand Prix,2.0
